"#","Reference","Qty","Value","Footprint","DNP"
"1","C1, C2, C3, C11, C12, C13, C14, C15, C17","9","330nF","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",""
"2","C4","1","80pF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"3","C5, C6, C10, C18, C19, C20, C24, C26, C27","9","0.1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"4","C7","1","47uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"5","C8, C9, C16, C21, C22, C23, C25, C28, C29","9","1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"6","J1, J2","2","Conn_01x19","Connector_PinSocket_2.54mm:PinSocket_1x19_P2.54mm_Vertical",""
"7","J3","1","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Horizontal",""
"8","R1, R2","2","10k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"9","R3, R4","2","10M","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"10","R5","1","2.2k","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"11","TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9, TP10, TP11, TP12, TP13, TP14, TP15, TP16, TP17, TP18, TP19, TP20, TP21, TP22, TP23, TP24, TP25","25","TestPoint","TestPoint:TestPoint_Pad_D1.5mm",""
"12","U1","1","LTC6910-2CTS8-TRMPBF","LTC6910-2:TSOT-23_TS8_LIT",""
"13","U2","1","ADA4528-2ARMZ","ADA4528-2:RM_8_ADI",""
"14","U3","1","LTC6655CHMS8-3-PBF","LTC6655CHMS8-3-PBF:MSOP-8_MS_LIT",""
"15","U4","1","AD7768-1BCPZ","AD7768:CP_28_12",""
"16","U5","1","ADXL359BCCZ","ADXL359:LGA14_CC-14-2_ADI",""
